_vocab,finance,sports,medicine,technology
written,0.6892347931861877,0.7419407963752747,0.7600540518760681,0.6493171453475952
perhaps,0.6823114156723022,0.7176005244255066,0.7324249744415283,0.6918045878410339
listed,0.696789026260376,0.7132164239883423,0.7168605327606201,0.6657082438468933
invoices,0.6945329904556274,0.7137149572372437,0.7376087307929993,0.6327525973320007
performers,0.6511419415473938,0.7274311780929565,0.739162027835846,0.656225323677063
forefront,0.6984775066375732,0.7201923131942749,0.7383430004119873,0.6551586389541626
beginning,0.6810691356658936,0.7043389678001404,0.6804371476173401,0.6209542155265808
continent,0.6670650243759155,0.7174403667449951,0.7528389692306519,0.6524786949157715
grow,0.6726934313774109,0.6721654534339905,0.6961217522621155,0.6497822403907776
ralph,0.6593163013458252,0.7076910138130188,0.7242573499679565,0.6224623918533325
slash,0.6916300058364868,0.6963599920272827,0.7267343997955322,0.6471292972564697
customs,0.6798495054244995,0.7226707339286804,0.76987624168396,0.6648121476173401
duties,0.7033872604370117,0.7269369959831238,0.7347264885902405,0.6616617441177368
petroleum,0.7165399789810181,0.6962460279464722,0.7363280057907104,0.6721736788749695
inflation,0.6636334657669067,0.7201796174049377,0.6869905591011047,0.6893259882926941
hurting,0.6496666669845581,0.681041419506073,0.6962372660636902,0.7071318626403809
profitability,0.6874400973320007,0.7122812271118164,0.7349041700363159,0.6887516975402832
pharmacare,0.6315932273864746,0.6659792065620422,0.7132598757743835,0.6654227375984192
funded,0.6815388798713684,0.718595564365387,0.7166848182678223,0.666296124458313
indirectly,0.6941454410552979,0.7408950328826904,0.7434650659561157,0.6289781332015991
shorter,0.6426477432250977,0.7125345468521118,0.7057849168777466,0.645982027053833
ontario,0.6494348049163818,0.6782033443450928,0.7114119529724121,0.7236485481262207
dalton,0.7032461762428284,0.7439929246902466,0.7570580840110779,0.6690257787704468
mcguinty,0.6691038608551025,0.7416430115699768,0.7482028007507324,0.6590247750282288
politics,0.681814432144165,0.7015869617462158,0.7522221803665161,0.6888906359672546
rarely,0.6746544241905212,0.7082564234733582,0.7330275177955627,0.6768134832382202
describing,0.654836893081665,0.7337238788604736,0.7417967319488525,0.6657084822654724
march,0.6496044397354126,0.7188307642936707,0.7211677432060242,0.653505265712738
lawless,0.6503461003303528,0.7238565683364868,0.7541573643684387,0.6451084613800049
tribal,0.6694488525390625,0.674870491027832,0.7218078970909119,0.636756420135498
areas,0.6659666895866394,0.684980034828186,0.7175131440162659,0.6719798445701599
bordering,0.6724042892456055,0.6978205442428589,0.727246880531311,0.6783931255340576
lance,0.6621282696723938,0.7236528992652893,0.7607269883155823,0.6578953862190247
testified,0.651059091091156,0.707675576210022,0.731459379196167,0.6794890761375427
fully,0.6862848997116089,0.7047805190086365,0.7387009263038635,0.7182400822639465
aware,0.7071279883384705,0.7162790298461914,0.7730717062950134,0.6958988308906555
muqtada,0.670855700969696,0.6680354475975037,0.7161535620689392,0.6655315160751343
abandon,0.7167455554008484,0.7324854731559753,0.7533879280090332,0.673169732093811
pool,0.6722254157066345,0.6893141865730286,0.7223865389823914,0.6715058088302612
qualified,0.6488191485404968,0.7275288701057434,0.7522839903831482,0.6703419089317322
fastest,0.6698337197303772,0.7048746347427368,0.7048411965370178,0.6489477157592773
munich,0.6631176471710205,0.7265238165855408,0.712967038154602,0.6397327780723572
dashed,0.658769965171814,0.7565293908119202,0.730035662651062,0.6880682706832886
bronze,0.6119109988212585,0.7315119504928589,0.7067165374755859,0.6627073287963867
dig,0.6661273241043091,0.704836905002594,0.7295124530792236,0.6917864680290222
victims,0.6875296235084534,0.696397602558136,0.6902910470962524,0.5910982489585876
outlooks,0.6927002668380737,0.7483394145965576,0.7388612627983093,0.6777937412261963
climbed,0.6900450587272644,0.7089925408363342,0.7311645746231079,0.6780046820640564
guy,0.6594374775886536,0.721939206123352,0.7222943305969238,0.6893501281738281
clue,0.6667202115058899,0.7126104235649109,0.766467809677124,0.660397469997406
trustworthy,0.6348953247070312,0.7212011814117432,0.7297564744949341,0.6511303782463074
daimlerchrysler,0.6233775615692139,0.6879867911338806,0.7033012509346008,0.6711628437042236
hyundai,0.6489928960800171,0.7109203934669495,0.7407069206237793,0.6298120617866516
remnant,0.6273313164710999,0.7174687385559082,0.7132487893104553,0.6906150579452515
dented,0.6590820550918579,0.7408491373062134,0.7283009886741638,0.658397912979126
ambitions,0.6737509369850159,0.6966872811317444,0.7019034624099731,0.6865038275718689
carmaking,0.675491452217102,0.7212454676628113,0.7194827795028687,0.6672653555870056
archaeologists,0.7021541595458984,0.7172203063964844,0.761328399181366,0.6586852669715881
baptist,0.6486064195632935,0.7148703336715698,0.7298760414123535,0.6272748708724976
anointed,0.6493802070617676,0.7081000208854675,0.7177124619483948,0.6627165675163269
disciples,0.6605077981948853,0.7418391108512878,0.7266772985458374,0.6561685800552368
cistern,0.6195434331893921,0.6984918713569641,0.6999901533126831,0.6552703976631165
underground,0.6716994643211365,0.720267653465271,0.7524470090866089,0.6707001328468323
toppled,0.6578163504600525,0.7434509992599487,0.7117998600006104,0.6132243275642395
saddam,0.5917239189147949,0.7012876868247986,0.692205548286438,0.6556621193885803
hussein,0.6677917838096619,0.6670799255371094,0.7062166333198547,0.6413037776947021
citron,0.6385034918785095,0.6975765228271484,0.7150042057037354,0.6379165053367615
lit,0.668042004108429,0.7464762926101685,0.7532328963279724,0.6741847991943359
fuse,0.6477842926979065,0.7193669080734253,0.7243226766586304,0.6575592756271362
train,0.7096953988075256,0.7197811007499695,0.7343605160713196,0.6430617570877075
bottom,0.7202703952789307,0.7281940579414368,0.7515442371368408,0.6344962120056152
fixed,0.7202171683311462,0.7197083234786987,0.7817816138267517,0.6438146829605103
injunction,0.6903522610664368,0.7321087121963501,0.7504013776779175,0.6727918386459351
seek,0.6659846305847168,0.7097984552383423,0.6793575286865234,0.6761682033538818
toll,0.6613158583641052,0.6618030071258545,0.7347964644432068,0.6891698837280273
rock,0.622671902179718,0.6657689213752747,0.7023124694824219,0.6428685784339905
bertrand,0.6935290694236755,0.6760546565055847,0.7189937233924866,0.6429385542869568
lithuania,0.6468315720558167,0.7075570821762085,0.7317067384719849,0.6492484211921692
summit,0.6861667633056641,0.6698731184005737,0.6745274662971497,0.5998145341873169
raises,0.7060189247131348,0.6617928147315979,0.7270926833152771,0.655038058757782
bombmaker,0.6508059501647949,0.7277393937110901,0.740681529045105,0.635040819644928
pilot,0.6577041745185852,0.7137741446495056,0.7283950448036194,0.6290760636329651
worldwide,0.6921678781509399,0.6713482737541199,0.7050981521606445,0.6306250691413879
nanotechnology,0.6916999816894531,0.7178363800048828,0.764018177986145,0.6730074882507324
attendance,0.6497219800949097,0.6942592263221741,0.7263848185539246,0.6401918530464172
kansas,0.6468191742897034,0.6831533312797546,0.7125161290168762,0.6771299242973328
bicycle,0.6674863696098328,0.7234249711036682,0.7339171767234802,0.6632154583930969
threw,0.6570031046867371,0.7041509747505188,0.6888827681541443,0.6344041228294373
bombs,0.6666799783706665,0.6748799681663513,0.6786461472511292,0.6263042688369751
compound,0.6617180705070496,0.7062776684761047,0.7567993998527527,0.6438977122306824
blasts,0.6666405200958252,0.698174774646759,0.6837624907493591,0.657427191734314
airing,0.6619816422462463,0.7134159803390503,0.749504804611206,0.6431644558906555
chopped,0.6835229992866516,0.7400141358375549,0.742429792881012,0.705658495426178
cute,0.657888650894165,0.7299950122833252,0.7390116453170776,0.6447473168373108
bunny,0.6468900442123413,0.7062572836875916,0.7085562348365784,0.6673972606658936
chart,0.6738855838775635,0.7186063528060913,0.7254126071929932,0.6654945611953735
erratic,0.6456633806228638,0.7452088594436646,0.734981894493103,0.6630526781082153
mcafee,0.6520859003067017,0.7298357486724854,0.7071847915649414,0.6428186297416687
piracy,0.6402523517608643,0.686352550983429,0.6873598694801331,0.6118001341819763
soared,0.6264532208442688,0.7180900573730469,0.6870195269584656,0.6753414273262024
wreaked,0.643549919128418,0.7061031460762024,0.711156964302063,0.6262751221656799
donkey,0.6103147864341736,0.6857393383979797,0.6581251621246338,0.6000310182571411
cart,0.6771612763404846,0.7387017011642456,0.7522330284118652,0.6814619302749634
porsche,0.7045426964759827,0.7000890970230103,0.7556020617485046,0.6795288920402527
portuguese,0.6891154050827026,0.7242018580436707,0.7486068606376648,0.664611279964447
mode,0.6813581585884094,0.7419391870498657,0.7466678023338318,0.6766305565834045
handle,0.6964954733848572,0.7009709477424622,0.7385086417198181,0.6517949104309082
expressed,0.6994540095329285,0.6916896104812622,0.7210636734962463,0.663629412651062
upgrading,0.6600393652915955,0.7162745594978333,0.7274223566055298,0.6840876340866089
wartorn,0.6208838224411011,0.716839611530304,0.6991510987281799,0.6720584034919739
peacekeeping,0.6654505729675293,0.6978521943092346,0.7144259810447693,0.6389618515968323
intelsat,0.6365076303482056,0.7132817506790161,0.7027378678321838,0.6477245092391968
equity,0.6874464750289917,0.7298181653022766,0.7382368445396423,0.6909055113792419
postage,0.6669851541519165,0.7451388835906982,0.7420319318771362,0.678446888923645
pictures,0.6053317785263062,0.7039334177970886,0.6898638606071472,0.6749558448791504
soft,0.6823134422302246,0.6415899395942688,0.7086857557296753,0.6705934405326843
orange,0.6570792198181152,0.7365894317626953,0.7307583093643188,0.646583080291748
glow,0.6613378524780273,0.732086181640625,0.7563523054122925,0.6645605564117432
live,0.6675804853439331,0.6709080934524536,0.688520073890686,0.6636459231376648
alpha,0.6887422204017639,0.7583776116371155,0.7667566537857056,0.6618540287017822
defections,0.6972872614860535,0.7434413433074951,0.7578235268592834,0.6490346789360046
prevention,0.6778242588043213,0.7309742569923401,0.7459081411361694,0.6861796975135803
ways,0.7081819772720337,0.7119962573051453,0.7640327215194702,0.6109488606452942
demonstrate,0.711073637008667,0.7352944016456604,0.756277322769165,0.6734116077423096
communicate,0.7161476612091064,0.7244393229484558,0.7619551420211792,0.6905246376991272
pressed,0.6526573896408081,0.6987886428833008,0.7314441800117493,0.6675838828086853
fence,0.6995908617973328,0.702643871307373,0.7421949505805969,0.6808915734291077
staking,0.6343307495117188,0.7045115232467651,0.7224374413490295,0.6390771269798279
viewing,0.6900902390480042,0.7403436899185181,0.7201712727546692,0.667213499546051
spots,0.6910805106163025,0.714245617389679,0.7428240776062012,0.702907383441925
arrive,0.7070371508598328,0.7639364004135132,0.7438565492630005,0.6442506909370422
prosecutor,0.6684731245040894,0.7132484912872314,0.7147042155265808,0.6591879725456238
pursued,0.6434181332588196,0.741530179977417,0.7165800333023071,0.6627579927444458
presented,0.6623612642288208,0.7139567732810974,0.7275092005729675,0.682109534740448
carvings,0.655414342880249,0.7252362370491028,0.7206701040267944,0.6614179015159607
fiery,0.6706616282463074,0.7444376349449158,0.7435494065284729,0.6092810034751892
testament,0.6461873054504395,0.7304573655128479,0.7336534261703491,0.6564643979072571
stone,0.6656065583229065,0.6582690477371216,0.7414572238922119,0.6929324269294739
ceremonial,0.6454530954360962,0.6970677971839905,0.7081173062324524,0.6210121512413025
hiding,0.6601596474647522,0.7243294715881348,0.7213281393051147,0.6748574376106262
participants,0.6781753897666931,0.6984705328941345,0.7399582862854004,0.645739734172821
troop,0.6353563070297241,0.6944572925567627,0.7389894723892212,0.6858243346214294
built,0.6067430377006531,0.7243807315826416,0.6844131946563721,0.6645516157150269
reviews,0.6623008847236633,0.7172777652740479,0.6901657581329346,0.6782850623130798
prosecution,0.6513388752937317,0.7159149646759033,0.7245721817016602,0.6301651000976562
bryant,0.690660297870636,0.7312134504318237,0.7346922755241394,0.6517678499221802
maintains,0.694344699382782,0.7221313714981079,0.7303369641304016,0.6436293721199036
ruling,0.6732196807861328,0.7144818902015686,0.6946263909339905,0.6529138088226318
sex,0.6592103242874146,0.7203906178474426,0.692518949508667,0.6580551266670227
easing,0.6527169346809387,0.6872180104255676,0.732134222984314,0.6454451084136963
holdings,0.6392741203308105,0.6777114868164062,0.680642306804657,0.6530543565750122
rob,0.6584320664405823,0.7006242275238037,0.7263040542602539,0.6708152890205383
pegoraro,0.6772357821464539,0.7356306910514832,0.7334293723106384,0.6312061548233032
cybersecurity,0.694440484046936,0.7230612635612488,0.7468807101249695,0.6743573546409607
disables,0.6294928789138794,0.7255219221115112,0.707883894443512,0.6807944178581238
features,0.6199172735214233,0.6818937659263611,0.6974669098854065,0.6427457332611084
explorer,0.593835711479187,0.6407198309898376,0.6679154634475708,0.6937389373779297
targets,0.6587392091751099,0.7296893000602722,0.7152122855186462,0.6415995955467224
dumping,0.675126850605011,0.7100345492362976,0.7500578165054321,0.6705305576324463
overland,0.6021277904510498,0.6911662817001343,0.6931957006454468,0.6058079600334167
imagine,0.6890002489089966,0.7327966094017029,0.7462689876556396,0.6801318526268005
countries,0.606839656829834,0.6866506934165955,0.6752467751502991,0.6511111259460449
habitable,0.6610000729560852,0.7002542614936829,0.730413556098938,0.6440376043319702
desktop,0.6167939901351929,0.6646378636360168,0.7103604674339294,0.6495700478553772
mattel,0.6186257004737854,0.7127383351325989,0.685604989528656,0.6298768520355225
lowest,0.6652340292930603,0.7360889911651611,0.7322020530700684,0.6337920427322388
downgrade,0.6563042998313904,0.7396247982978821,0.7507388591766357,0.6926522850990295
lehman,0.676119863986969,0.7625081539154053,0.7482045888900757,0.6930418610572815
deteriorating,0.7068341970443726,0.753765344619751,0.7362658977508545,0.6561386585235596
priced,0.6902431845664978,0.7289623022079468,0.7432209253311157,0.6730402708053589
productivity,0.6654001474380493,0.6960294842720032,0.6948742270469666,0.6512006521224976
dictionary,0.6792038083076477,0.7197442054748535,0.7524222135543823,0.6664433479309082
powerpoint,0.6497126817703247,0.7059986591339111,0.7326896786689758,0.6466092467308044
kicks,0.6450487971305847,0.73187255859375,0.6920242309570312,0.673351526260376
fantasy,0.6627566814422607,0.7306119203567505,0.741849422454834,0.6903842091560364
partners,0.6220474243164062,0.702648937702179,0.7058792114257812,0.6749112606048584
gear,0.6418206095695496,0.7375081777572632,0.7167795896530151,0.6765866875648499
contentguard,0.694151759147644,0.7137011885643005,0.733759880065918,0.6527712345123291
action,0.6118523478507996,0.6403414011001587,0.6996490955352783,0.6561180949211121
suit,0.6313051581382751,0.7142756581306458,0.6816842555999756,0.6662893891334534
alleging,0.7068610191345215,0.7398415207862854,0.709435760974884,0.6403003334999084
improprieties,0.6664735078811646,0.7083876132965088,0.7165679335594177,0.6383018493652344
